product,content,date_time,sentiment
Samsung Galaxy,The phone's design is sleek and modern.,7/13/2016 7:33,positive
Xiaomi,The battery life of this phone is amazing! Lasts all day.,7/8/2016 6:10,positive
OnePlus,"The camera quality is decent, but could be better.",9/8/2016 17:14,neutral
Google Pixel,"The display is so vibrant and clear, absolutely love it!",8/25/2016 2:29,positive
iPhone,The battery life of this phone is amazing! Lasts all day.,8/4/2016 16:03,positive
Samsung Galaxy,The battery life of this phone is amazing! Lasts all day.,8/24/2016 15:26,positive
iPhone,The phone's software is full of bugs.,8/23/2016 19:12,negative
Samsung Galaxy,"It's a good phone, but the speaker isn't very loud.",9/9/2016 8:43,neutral
Xiaomi,The fingerprint sensor is slow to respond.,9/28/2016 6:32,negative
Google Pixel,The phone's battery drains quickly when using 5G.,7/26/2016 11:59,negative
iPhone,"It's a good phone, but the speaker isn't very loud.",8/20/2016 19:40,neutral
iPhone,The phone often lags when switching between apps.,7/30/2016 4:43,negative
Google Pixel,"Good phone, but it lacks a headphone jack.",9/15/2016 10:34,neutral
Google Pixel,"The display is so vibrant and clear, absolutely love it!",9/23/2016 13:09,positive
iPhone,The battery life of this phone is amazing! Lasts all day.,9/12/2016 2:36,positive
Samsung Galaxy,"The display is so vibrant and clear, absolutely love it!",8/17/2016 10:15,positive
Google Pixel,The phone heats up too quickly during gaming sessions.,9/20/2016 18:19,negative
iPhone,"Loving the new software update, everything runs smoother.",9/18/2016 18:44,positive
Samsung Galaxy,The night mode camera feature is impressive.,7/30/2016 3:11,positive
OnePlus,The phone's software is full of bugs.,7/26/2016 6:43,negative
Google Pixel,"The camera quality is decent, but could be better.",7/3/2016 15:52,neutral
iPhone,The phone's design is sleek and modern.,7/16/2016 8:49,positive
Xiaomi,The phone heats up too quickly during gaming sessions.,9/21/2016 21:38,negative
Xiaomi,"Great value for money, highly recommend this phone.",8/25/2016 7:44,positive
Xiaomi,Satisfied with the overall performance of this phone.,9/16/2016 11:34,neutral
Samsung Galaxy,"It's a good phone, but the speaker isn't very loud.",9/2/2016 5:24,neutral
OnePlus,The phone's software is full of bugs.,7/9/2016 8:25,negative
Google Pixel,The fast charging feature is a lifesaver.,8/11/2016 0:31,positive
Samsung Galaxy,The fast charging feature is a lifesaver.,8/25/2016 6:07,positive
Samsung Galaxy,"Loving the new software update, everything runs smoother.",9/6/2016 5:54,positive
Samsung Galaxy,Satisfied with the overall performance of this phone.,7/3/2016 20:54,neutral
Google Pixel,The face recognition feature is really fast and accurate.,7/3/2016 2:47,positive
Google Pixel,"The display is so vibrant and clear, absolutely love it!",7/28/2016 21:35,positive
iPhone,"It's a good phone, but the speaker isn't very loud.",7/28/2016 12:21,neutral
Google Pixel,"The camera quality is decent, but could be better.",9/26/2016 0:09,neutral
iPhone,"Great value for money, highly recommend this phone.",7/1/2016 4:28,positive
Google Pixel,The phone heats up too quickly during gaming sessions.,9/23/2016 18:30,negative
Samsung Galaxy,The battery life of this phone is amazing! Lasts all day.,8/18/2016 1:35,positive
Xiaomi,"Great value for money, highly recommend this phone.",8/9/2016 10:44,positive
Xiaomi,The phone's design is sleek and modern.,9/10/2016 22:01,positive
Google Pixel,"It's a good phone, but the speaker isn't very loud.",7/2/2016 19:17,neutral
iPhone,The fast charging feature is a lifesaver.,7/4/2016 6:11,positive
iPhone,The phone's battery drains quickly when using 5G.,9/2/2016 12:26,negative
Google Pixel,The battery life of this phone is amazing! Lasts all day.,8/24/2016 3:19,positive
Xiaomi,"Good phone, but it lacks a headphone jack.",7/28/2016 16:09,neutral
iPhone,The fingerprint sensor is slow to respond.,7/15/2016 15:57,negative
OnePlus,"The camera quality is decent, but could be better.",7/16/2016 3:21,neutral
iPhone,"The display is so vibrant and clear, absolutely love it!",8/12/2016 13:52,positive
Samsung Galaxy,The phone's software is full of bugs.,9/24/2016 17:45,negative
Samsung Galaxy,The phone's design is sleek and modern.,7/1/2016 11:40,positive
Samsung Galaxy,I hate how slow the phone gets after a few months.,8/22/2016 20:27,negative
iPhone,The phone's battery drains quickly when using 5G.,9/27/2016 19:21,negative
Google Pixel,The face recognition feature is really fast and accurate.,8/24/2016 15:39,positive
Samsung Galaxy,The night mode camera feature is impressive.,7/4/2016 18:22,positive
Samsung Galaxy,"The display is so vibrant and clear, absolutely love it!",9/5/2016 21:32,positive
iPhone,"Great value for money, highly recommend this phone.",8/21/2016 17:07,positive
Xiaomi,The phone's software is full of bugs.,9/19/2016 15:57,negative
OnePlus,The phone's build quality feels cheap and fragile.,8/4/2016 23:42,negative
OnePlus,The phone's software is full of bugs.,9/17/2016 6:14,negative
iPhone,The phone's build quality feels cheap and fragile.,9/1/2016 19:12,negative
OnePlus,"Great value for money, highly recommend this phone.",9/19/2016 5:01,positive
Samsung Galaxy,"Loving the new software update, everything runs smoother.",7/3/2016 14:49,positive
Xiaomi,"Great value for money, highly recommend this phone.",9/7/2016 12:55,positive
OnePlus,"It's a good phone, but the speaker isn't very loud.",7/1/2016 10:03,neutral
Google Pixel,The phone often lags when switching between apps.,9/11/2016 1:54,negative
Xiaomi,I hate how slow the phone gets after a few months.,7/3/2016 0:41,negative
Xiaomi,Satisfied with the overall performance of this phone.,8/18/2016 13:31,neutral
Google Pixel,The fingerprint sensor is slow to respond.,8/22/2016 14:51,negative
Xiaomi,"The display is so vibrant and clear, absolutely love it!",7/18/2016 1:07,positive
iPhone,I hate how slow the phone gets after a few months.,7/24/2016 1:43,negative
iPhone,The fast charging feature is a lifesaver.,7/28/2016 23:05,positive
OnePlus,"Great value for money, highly recommend this phone.",7/15/2016 14:39,positive
OnePlus,The battery life of this phone is amazing! Lasts all day.,9/12/2016 22:12,positive
iPhone,The night mode camera feature is impressive.,7/8/2016 19:37,positive
Xiaomi,The fast charging feature is a lifesaver.,8/19/2016 14:11,positive
OnePlus,The face recognition feature is really fast and accurate.,7/19/2016 11:41,positive
OnePlus,The phone's build quality feels cheap and fragile.,7/1/2016 0:46,negative
Samsung Galaxy,The fingerprint sensor is slow to respond.,8/7/2016 20:34,negative
Samsung Galaxy,"Great value for money, highly recommend this phone.",9/10/2016 4:18,positive
Google Pixel,The phone often lags when switching between apps.,9/1/2016 21:15,negative
Samsung Galaxy,The face recognition feature is really fast and accurate.,7/1/2016 4:19,positive
OnePlus,The sound quality during calls is not very clear.,9/10/2016 6:44,negative
iPhone,"Loving the new software update, everything runs smoother.",7/31/2016 22:00,positive
OnePlus,The phone heats up too quickly during gaming sessions.,9/10/2016 16:52,negative
OnePlus,The sound quality during calls is not very clear.,7/17/2016 15:49,negative
Xiaomi,The phone often lags when switching between apps.,9/8/2016 18:10,negative
Xiaomi,Satisfied with the overall performance of this phone.,8/29/2016 15:08,neutral
Xiaomi,"It's a good phone, but the speaker isn't very loud.",8/4/2016 15:23,neutral
iPhone,The fingerprint sensor is slow to respond.,8/30/2016 14:26,negative
OnePlus,Satisfied with the overall performance of this phone.,7/1/2016 8:28,neutral
Google Pixel,The face recognition feature is really fast and accurate.,8/19/2016 7:54,positive
Samsung Galaxy,The phone's design is sleek and modern.,7/15/2016 9:41,positive
Xiaomi,The fingerprint sensor is slow to respond.,8/8/2016 13:00,negative
Samsung Galaxy,The battery life of this phone is amazing! Lasts all day.,8/29/2016 3:25,positive
Xiaomi,The phone's battery drains quickly when using 5G.,7/18/2016 12:02,negative
Samsung Galaxy,The face recognition feature is really fast and accurate.,7/5/2016 5:53,positive
iPhone,The battery life of this phone is amazing! Lasts all day.,9/16/2016 8:16,positive
Samsung Galaxy,The fingerprint sensor is slow to respond.,8/13/2016 13:41,negative
Samsung Galaxy,The phone often lags when switching between apps.,7/5/2016 10:47,negative
Samsung Galaxy,The phone's battery drains quickly when using 5G.,8/4/2016 23:48,negative
Xiaomi,The phone's design is sleek and modern.,8/6/2016 13:30,positive
Google Pixel,The phone often lags when switching between apps.,7/30/2016 10:16,negative
Google Pixel,"Good phone, but it lacks a headphone jack.",9/9/2016 14:50,neutral
iPhone,The phone often lags when switching between apps.,9/27/2016 12:24,negative
Google Pixel,The fast charging feature is a lifesaver.,9/18/2016 4:47,positive
Xiaomi,The face recognition feature is really fast and accurate.,8/15/2016 9:28,positive
Xiaomi,The phone's software is full of bugs.,7/6/2016 21:37,negative
iPhone,The phone's battery drains quickly when using 5G.,7/16/2016 12:35,negative
Xiaomi,The night mode camera feature is impressive.,8/11/2016 7:24,positive
Samsung Galaxy,"Good phone, but it lacks a headphone jack.",9/1/2016 14:55,neutral
Samsung Galaxy,The phone heats up too quickly during gaming sessions.,9/18/2016 13:34,negative
OnePlus,The phone's battery drains quickly when using 5G.,9/22/2016 7:48,negative
Xiaomi,The fingerprint sensor is slow to respond.,9/5/2016 14:48,negative
OnePlus,The battery life of this phone is amazing! Lasts all day.,8/31/2016 23:36,positive
Xiaomi,The fingerprint sensor is slow to respond.,8/28/2016 8:41,negative
iPhone,The phone heats up too quickly during gaming sessions.,8/22/2016 12:20,negative
Samsung Galaxy,The fingerprint sensor is slow to respond.,7/27/2016 5:04,negative
Xiaomi,"It's a good phone, but the speaker isn't very loud.",8/18/2016 1:01,neutral
iPhone,The phone heats up too quickly during gaming sessions.,7/5/2016 17:50,negative
iPhone,Satisfied with the overall performance of this phone.,9/26/2016 7:36,neutral
Google Pixel,"It's a good phone, but the speaker isn't very loud.",7/22/2016 5:27,neutral
Samsung Galaxy,The fast charging feature is a lifesaver.,9/22/2016 17:01,positive
Google Pixel,Satisfied with the overall performance of this phone.,8/7/2016 12:18,neutral
iPhone,I hate how slow the phone gets after a few months.,9/1/2016 22:03,negative
OnePlus,"It's a good phone, but the speaker isn't very loud.",9/17/2016 11:24,neutral
OnePlus,The fingerprint sensor is slow to respond.,7/1/2016 12:49,negative
OnePlus,The fast charging feature is a lifesaver.,7/29/2016 2:41,positive
OnePlus,The phone often lags when switching between apps.,8/3/2016 3:51,negative
OnePlus,The phone's battery drains quickly when using 5G.,8/9/2016 8:21,negative
Google Pixel,The phone heats up too quickly during gaming sessions.,9/24/2016 21:47,negative
OnePlus,The sound quality during calls is not very clear.,8/18/2016 11:21,negative
Xiaomi,The night mode camera feature is impressive.,8/8/2016 23:15,positive
Samsung Galaxy,"The camera quality is decent, but could be better.",7/5/2016 3:22,neutral
Samsung Galaxy,The fast charging feature is a lifesaver.,9/13/2016 22:48,positive
Google Pixel,The face recognition feature is really fast and accurate.,9/24/2016 7:15,positive
iPhone,The fast charging feature is a lifesaver.,9/18/2016 13:22,positive
iPhone,The fast charging feature is a lifesaver.,7/2/2016 8:37,positive
Google Pixel,"It's a good phone, but the speaker isn't very loud.",9/29/2016 22:04,neutral
Samsung Galaxy,The phone's build quality feels cheap and fragile.,9/2/2016 19:08,negative
OnePlus,The night mode camera feature is impressive.,7/18/2016 9:10,positive
Google Pixel,The night mode camera feature is impressive.,9/1/2016 1:50,positive
OnePlus,The battery life of this phone is amazing! Lasts all day.,7/3/2016 0:35,positive
Samsung Galaxy,The phone heats up too quickly during gaming sessions.,9/8/2016 1:08,negative
Samsung Galaxy,The phone's software is full of bugs.,7/21/2016 0:50,negative
Google Pixel,"The camera quality is decent, but could be better.",7/25/2016 22:04,neutral
Samsung Galaxy,The phone's design is sleek and modern.,7/17/2016 6:16,positive
OnePlus,The sound quality during calls is not very clear.,7/1/2016 8:48,negative
Xiaomi,I hate how slow the phone gets after a few months.,7/29/2016 6:52,negative
Google Pixel,The battery life of this phone is amazing! Lasts all day.,9/21/2016 0:39,positive
Xiaomi,The night mode camera feature is impressive.,7/12/2016 17:19,positive
Samsung Galaxy,The phone's battery drains quickly when using 5G.,7/2/2016 2:53,negative
Xiaomi,The phone's design is sleek and modern.,8/14/2016 7:53,positive
iPhone,The fast charging feature is a lifesaver.,7/31/2016 5:53,positive
Google Pixel,The phone heats up too quickly during gaming sessions.,7/16/2016 21:00,negative
OnePlus,The face recognition feature is really fast and accurate.,9/22/2016 17:05,positive
OnePlus,The sound quality during calls is not very clear.,8/24/2016 22:49,negative
Samsung Galaxy,The night mode camera feature is impressive.,7/31/2016 12:45,positive
OnePlus,"It's a good phone, but the speaker isn't very loud.",7/9/2016 13:37,neutral
Samsung Galaxy,"Great value for money, highly recommend this phone.",8/9/2016 23:15,positive
Xiaomi,The sound quality during calls is not very clear.,7/7/2016 10:00,negative
Xiaomi,The fingerprint sensor is slow to respond.,7/22/2016 20:25,negative
Xiaomi,I hate how slow the phone gets after a few months.,7/10/2016 5:36,negative
Xiaomi,The phone often lags when switching between apps.,9/5/2016 18:01,negative
Google Pixel,The phone often lags when switching between apps.,7/24/2016 23:28,negative
Samsung Galaxy,The night mode camera feature is impressive.,7/7/2016 5:45,positive
OnePlus,The phone heats up too quickly during gaming sessions.,9/3/2016 8:38,negative
Xiaomi,Satisfied with the overall performance of this phone.,8/21/2016 9:49,neutral
Google Pixel,"Great value for money, highly recommend this phone.",9/17/2016 12:42,positive
